,editID,userID,comment,parsedcomment,timestamp,meta_dt,length_old,length_new,wiki
746,3913877246715971587,6987473619963675381,"/* wbsetdescription-add:1|de */ chemische Verbindung, [[:toollabs:quickstatements/#/batch/48178|batch #48178]]","‎<span dir=""auto""><span class=""autocomment"">Beschreibung für [de] hinzugefügt: </span></span> chemische Verbindung, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48178"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48178</a>",1611249121,2021-01-21T17:12:01Z,3374,3453,wikidatawiki
747,6664296352522929982,8230683776252843696,Object type = painting based on 'Category:Paintings by',Object type = painting based on &#039;Category:Paintings by&#039;,1611249118,2021-01-21T17:11:58Z,2883,2907,commonswiki
748,0,346124496514696361,,,1611249119,2021-01-21T17:11:59Z,10158,10172,enwiki
749,4476305774343596610,4903113461394304071,/* Einwohnerentwicklung */ Einwohnerzahlen 2017 ergänzt,"<span dir=""auto""><span class=""autocomment""><a href=""/wiki/Himmelpfort#Einwohnerentwicklung"" title=""Himmelpfort"">→‎Einwohnerentwicklung</a>: </span> Einwohnerzahlen 2017 ergänzt</span>",1611249121,2021-01-21T17:12:01Z,31106,31242,dewiki
750,516733862080804458,1317167612443317841,"/* wbsetclaim-update:2||1|1 */ [[d:Special:EntityPage/P625]]: 51°36'13.43""N, 3°5'41.53""W, automatically updating [[Commons:Structured data|structured data claims]]: coordinate","‎<span dir=""auto""><span class=""autocomment"">Aussage geändert: </span></span> <a href=""https://www.wikidata.org/wiki/Special:EntityPage/P625"" class=""extiw"" title=""d:Special:EntityPage/P625"">d:Special:EntityPage/P625</a>: 51°36&#039;13.43&quot;N, 3°5&#039;41.53&quot;W, automatically updating <a href=""/wiki/Commons:Structured_data"" title=""Commons:Structured data"">structured data claims</a>: coordinate",1611249119,2021-01-21T17:11:59Z,6083,6440,commonswiki
751,5019690716834796189,8714941210391126980,/* wbcreateclaim-create:1| */ [[Property:P646]]: /m/03cs_kw,"‎<span dir=""auto""><span class=""autocomment"">Создано заявление: </span></span> <a href=""/wiki/Property:P646"" title=""Property:P646"">Property:P646</a>: /m/03cs_kw",1611249123,2021-01-21T17:12:03Z,2072,2421,wikidatawiki
752,3444154237038620063,3085617583890010787,removed [[Category:Schools during the COVID-19 pandemic]]; added [[Category:Universities and colleges during the COVID-19 pandemic]],"removed <a href=""/wiki/Category:Schools_during_the_COVID-19_pandemic"" title=""Category:Schools during the COVID-19 pandemic"">Category:Schools during the COVID-19 pandemic</a>; added <a href=""/wiki/Category:Universities_and_colleges_during_the_COVID-19_pandemic"" title=""Category:Universities and colleges during the COVID-19 pandemic"">Category:Universities and colleges during the COVID-19 pandemic</a>",1611249121,2021-01-21T17:12:01Z,5190,5208,commonswiki
753,1882928157364678642,2493953192581797931,Aviso com [[WP:RA|Reversão e avisos]],"Aviso com <a href=""/wiki/Wikip%C3%A9dia:RA"" class=""mw-redirect"" title=""Wikipédia:RA"">Reversão e avisos</a>",1611249123,2021-01-21T17:12:03Z,8338,10310,ptwiki
754,2965461828573771325,4497102529963128586,removed [[Category:Churches in the canton of Zürich]]; added [[Category:Church elements in the canton of Zürich]],"removed <a href=""/wiki/Category:Churches_in_the_canton_of_Z%C3%BCrich"" title=""Category:Churches in the canton of Zürich"">Category:Churches in the canton of Zürich</a>; added <a href=""/wiki/Category:Church_elements_in_the_canton_of_Z%C3%BCrich"" title=""Category:Church elements in the canton of Zürich"">Category:Church elements in the canton of Zürich</a>",1611249118,2021-01-21T17:11:58Z,167,173,commonswiki
755,0,6756426555745358791,,,1611249122,2021-01-21T17:12:02Z,7918,7812,frwiki
756,3696171375250541023,8239240107329352915,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]","‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",1611249120,2021-01-21T17:12:00Z,9787,9879,wikidatawiki
757,1231852213848343743,2292502927616969476,"/* wbsetdescription-add:1|bn */ রাশিয়ার একটি দ্বীপ, [[:toollabs:quickstatements/#/batch/48173|batch #48173]]","‎<span dir=""auto""><span class=""autocomment"">[bn] বিবরণ যোগ হয়েছে: </span></span> রাশিয়ার একটি দ্বীপ, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48173"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48173</a>",1611249120,2021-01-21T17:12:00Z,7456,7562,wikidatawiki
758,1231852213848343743,2292502927616969476,"/* wbsetdescription-add:1|bn */ রাশিয়ার একটি দ্বীপ, [[:toollabs:quickstatements/#/batch/48173|batch #48173]]","‎<span dir=""auto""><span class=""autocomment"">[bn] বিবরণ যোগ হয়েছে: </span></span> রাশিয়ার একটি দ্বীপ, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48173"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48173</a>",1611249121,2021-01-21T17:12:01Z,6081,6187,wikidatawiki
759,9078376249781618556,498426749983805741,/* SAN */,"<span dir=""auto""><span class=""autocomment""><a href=""/wiki/Computersystemen/Netwerkcomponenten#SAN"" title=""Computersystemen/Netwerkcomponenten"">→‎SAN</a></span></span>",1611249124,2021-01-21T17:12:04Z,17996,17996,nlwikibooks
760,3375897239098642431,210316640795882162,/* ఇతర లంకెలు */,"<span dir=""auto""><span class=""autocomment""><a href=""/wiki/%E0%B0%AF%E0%B0%A8%E0%B1%8D.%E0%B0%9F%E0%B0%BF.%E0%B0%86%E0%B0%B0%E0%B1%8D._%E0%B0%86%E0%B0%B0%E0%B1%8D%E0%B0%9F%E0%B1%8D%E0%B0%B8%E0%B1%8D#ఇతర_లంకెలు"" title=""యన్.టి.ఆర్. ఆర్ట్స్"">→‎ఇతర లంకెలు</a></span></span>",1611249123,2021-01-21T17:12:03Z,4941,4965,tewiki
761,1820357693538654059,6669262979901594023,اضافه لنكات  عن طريق [[Project:AWB|اوب]],"اضافه لنكات  عن طريق <a href=""/wiki/%D9%88%D9%8A%D9%83%D9%8A%D8%A8%D9%8A%D8%AF%D9%8A%D8%A7:AWB"" class=""mw-redirect"" title=""ويكيبيديا:AWB"">اوب</a>",1611249120,2021-01-21T17:12:00Z,522,695,arzwiki
762,7636528574731429255,608768137671168270,+ atualização com as vencedoras de 2019 e 2020,+ atualização com as vencedoras de 2019 e 2020,1611249122,2021-01-21T17:12:02Z,2122,2174,ptwiki
763,8065385330118742755,7992837170853834961,"/* wbeditentity-update:0| */ Adding structured data: source, copyright, author & date","‎<span dir=""auto""><span class=""autocomment"">Changed an entity: </span></span> Adding structured data: source, copyright, author &amp; date",1611249122,2021-01-21T17:12:02Z,243,3276,commonswiki
764,3696171375250541023,8239240107329352915,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]","‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",1611249121,2021-01-21T17:12:01Z,9926,10018,wikidatawiki
765,1092834977388738378,3041948834762773840,"Temps, syntaxe et wikification","Temps, syntaxe et wikification",1611249120,2021-01-21T17:12:00Z,1022,999,frwiki
766,7475829421518319252,8714941210391126980,/* wbcreateclaim-create:1| */ [[Property:P646]]: /m/0swpch5,"‎<span dir=""auto""><span class=""autocomment"">Создано заявление: </span></span> <a href=""/wiki/Property:P646"" title=""Property:P646"">Property:P646</a>: /m/0swpch5",1611249121,2021-01-21T17:12:01Z,5938,6287,wikidatawiki
767,2457695322458982427,4275740426844349720,[[Vikipedija:Vikifikatorius|vikifikuota]],"<a href=""/wiki/Vikipedija:Vikifikatorius"" title=""Vikipedija:Vikifikatorius"">vikifikuota</a>",1611249121,2021-01-21T17:12:01Z,3990,3994,ltwiki
768,624466251802083516,4201705110325679968,/* wbsetclaim-update:2||1 */ [[Property:P1566]]: 6558086,"‎<span dir=""auto""><span class=""autocomment"">Ändrade påstående: </span></span> <a href=""/wiki/Property:P1566"" title=""Property:P1566"">Property:P1566</a>: 6558086",1611249122,2021-01-21T17:12:02Z,65698,65698,wikidatawiki
769,3913877246715971587,6987473619963675381,"/* wbsetdescription-add:1|de */ chemische Verbindung, [[:toollabs:quickstatements/#/batch/48178|batch #48178]]","‎<span dir=""auto""><span class=""autocomment"">Beschreibung für [de] hinzugefügt: </span></span> chemische Verbindung, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48178"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48178</a>",1611249122,2021-01-21T17:12:02Z,2734,2813,wikidatawiki
770,4219148774858615741,4795151330671968938,"/* wbsetclaim-update:2||1 */ [[Property:P8687]]: 3,210","‎<span dir=""auto""><span class=""autocomment"">Changed claim: </span></span> <a href=""/wiki/Property:P8687"" title=""Property:P8687"">Property:P8687</a>: 3,210",1611249123,2021-01-21T17:12:03Z,14869,14872,wikidatawiki
771,1231852213848343743,2292502927616969476,"/* wbsetdescription-add:1|bn */ রাশিয়ার একটি দ্বীপ, [[:toollabs:quickstatements/#/batch/48173|batch #48173]]","‎<span dir=""auto""><span class=""autocomment"">[bn] বিবরণ যোগ হয়েছে: </span></span> রাশিয়ার একটি দ্বীপ, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48173"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48173</a>",1611249123,2021-01-21T17:12:03Z,5953,6049,wikidatawiki
772,3913877246715971587,6987473619963675381,"/* wbsetdescription-add:1|de */ chemische Verbindung, [[:toollabs:quickstatements/#/batch/48178|batch #48178]]","‎<span dir=""auto""><span class=""autocomment"">Beschreibung für [de] hinzugefügt: </span></span> chemische Verbindung, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48178"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48178</a>",1611249123,2021-01-21T17:12:03Z,3670,3749,wikidatawiki
773,0,470828287375699311,,,1611249122,2021-01-21T17:12:02Z,21255,21442,eswiki
774,8473760646115714032,8773006789742275873,[[COM:AES|←]]Created page with 'Pośmiertny',"<a href=""/wiki/Commons:AES"" class=""mw-redirect"" title=""Commons:AES"">←</a>Created page with &#039;Pośmiertny&#039;",1611249122,2021-01-21T17:12:02Z,3281,3282,commonswiki
775,3384557399852026488,8630305869717388673,/* wbeditentity-update-languages-short:0||ga */ Irish label added,"‎<span dir=""auto""><span class=""autocomment"">Changed label, description and/or aliases in ga: </span></span> Irish label added",1611249122,2021-01-21T17:12:02Z,35746,35813,wikidatawiki
776,0,1442555801711446878,,,1611249122,2021-01-21T17:12:02Z,5151,5330,enwiki
777,3913877246715971587,6987473619963675381,"/* wbsetdescription-add:1|de */ chemische Verbindung, [[:toollabs:quickstatements/#/batch/48178|batch #48178]]","‎<span dir=""auto""><span class=""autocomment"">Beschreibung für [de] hinzugefügt: </span></span> chemische Verbindung, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48178"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48178</a>",1611249124,2021-01-21T17:12:04Z,2584,2663,wikidatawiki
778,1231852213848343743,2292502927616969476,"/* wbsetdescription-add:1|bn */ রাশিয়ার একটি দ্বীপ, [[:toollabs:quickstatements/#/batch/48173|batch #48173]]","‎<span dir=""auto""><span class=""autocomment"">[bn] বিবরণ যোগ হয়েছে: </span></span> রাশিয়ার একটি দ্বীপ, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48173"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48173</a>",1611249123,2021-01-21T17:12:03Z,5985,6091,wikidatawiki
779,1231852213848343743,2292502927616969476,"/* wbsetdescription-add:1|bn */ রাশিয়ার একটি দ্বীপ, [[:toollabs:quickstatements/#/batch/48173|batch #48173]]","‎<span dir=""auto""><span class=""autocomment"">[bn] বিবরণ যোগ হয়েছে: </span></span> রাশিয়ার একটি দ্বীপ, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48173"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48173</a>",1611249122,2021-01-21T17:12:02Z,5926,6035,wikidatawiki
780,4725590260119397094,4103648953943155180,/* wbsetdescription-set:1|en */ Nazareth-born Palestinian-American real estate developer,"‎<span dir=""auto""><span class=""autocomment"">Changed English description: </span></span> Nazareth-born Palestinian-American real estate developer",1611249123,2021-01-21T17:12:03Z,22412,22426,wikidatawiki
781,0,7459997295171061452,,,1611249121,2021-01-21T17:12:01Z,8194,8218,enwiki
782,7394533266658591657,2327783676085988989,Setting task status to . ([[en:WP:PEACHY|Peachy 2.0 (alpha 8)]]),"Setting task status to . (<a href=""https://en.wikipedia.org/wiki/WP:PEACHY"" class=""extiw"" title=""en:WP:PEACHY"">Peachy 2.0 (alpha 8)</a>)",1611249124,2021-01-21T17:12:04Z,6,0,commonswiki
783,3913877246715971587,6987473619963675381,"/* wbsetdescription-add:1|de */ chemische Verbindung, [[:toollabs:quickstatements/#/batch/48178|batch #48178]]","‎<span dir=""auto""><span class=""autocomment"">Beschreibung für [de] hinzugefügt: </span></span> chemische Verbindung, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48178"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48178</a>",1611249124,2021-01-21T17:12:04Z,2654,2733,wikidatawiki
784,1825829493763521085,2184098183199985844,"change retasked link, tweak language","change retasked link, tweak language",1611249121,2021-01-21T17:12:01Z,81289,81286,enwiki
785,6664296352522929982,8230683776252843696,Object type = painting based on 'Category:Paintings by',Object type = painting based on &#039;Category:Paintings by&#039;,1611249121,2021-01-21T17:12:01Z,974,998,commonswiki
786,2205511454048533499,4574552388456724021,[[User:Monkbot/task 18|Task 18b (cosmetic)]]: eval 1 template: hyphenate params (1×);,"<a href=""/wiki/User:Monkbot/task_18"" class=""mw-redirect"" title=""User:Monkbot/task 18"">Task 18b (cosmetic)</a>: eval 1 template: hyphenate params (1×);",1611249122,2021-01-21T17:12:02Z,1887,1888,enwiki
787,363902811151405699,7831655453932571919,/* wbsetlabel-add:1|uk */ Парламентські вибори в Молдові 2021,"‎<span dir=""auto""><span class=""autocomment"">Додано назву [uk]: </span></span> Парламентські вибори в Молдові 2021",1611249124,2021-01-21T17:12:04Z,4627,4748,wikidatawiki
788,636834543474396206,9191091932339978256,/* Povetkin vs. Klitschko */,"<span dir=""auto""><span class=""autocomment""><a href=""/wiki/Alexander_Povetkin#Povetkin_vs._Klitschko"" title=""Alexander Povetkin"">→‎Povetkin vs. Klitschko</a></span></span>",1611249121,2021-01-21T17:12:01Z,104214,104847,enwiki
789,8617993774641814445,7969315066190666791,Gramm korr,Gramm korr,1611249123,2021-01-21T17:12:03Z,6680,6680,dewiki
790,0,3250825671132441049,,,1611249123,2021-01-21T17:12:03Z,31939,31945,enwiki
791,5128631905788390209,4103648953943155180,"/* wbsetdescription-add:1|he */ יזם נדל""ן פלסטיני-אמריקאי יליד-נצרת, ישראל","‎<span dir=""auto""><span class=""autocomment"">Added [he] description: </span></span> יזם נדל&quot;ן פלסטיני-אמריקאי יליד-נצרת, ישראל",1611249125,2021-01-21T17:12:05Z,22426,22561,wikidatawiki
792,8156050358356355898,7834368876702431375,/* Cinéma */ orthographe,"<span dir=""auto""><span class=""autocomment""><a href=""/wiki/Art%C3%A9mise_Ire#Cinéma"" title=""Artémise Ire"">→‎Cinéma</a> : </span> orthographe</span>",1611249122,2021-01-21T17:12:02Z,20284,20285,frwiki
793,3913877246715971587,6987473619963675381,"/* wbsetdescription-add:1|de */ chemische Verbindung, [[:toollabs:quickstatements/#/batch/48178|batch #48178]]","‎<span dir=""auto""><span class=""autocomment"">Beschreibung für [de] hinzugefügt: </span></span> chemische Verbindung, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48178"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48178</a>",1611249125,2021-01-21T17:12:05Z,2597,2676,wikidatawiki
794,916171160142357381,4818810421147247503,/* Daily Soaps */,"<span dir=""auto""><span class=""autocomment""><a href=""/wiki/Kadambari_Kadam#Daily_Soaps"" title=""Kadambari Kadam"">→‎Daily Soaps</a></span></span>",1611249124,2021-01-21T17:12:04Z,2437,2441,enwiki
795,7283377972805331772,2867081591762410520,"Verzia používateľa [[Special:Contributions/195.91.28.226|195.91.28.226]] ([[User_talk:195.91.28.226|diskusia]]) bola vrátená, bola obnovená verzia od WIENERBUS2000s","Verzia používateľa <a href=""/wiki/%C5%A0peci%C3%A1lne:Pr%C3%ADspevky/195.91.28.226"" title=""Špeciálne:Príspevky/195.91.28.226"">195.91.28.226</a> (<a href=""/w/index.php?title=Diskusia_s_redaktorom:195.91.28.226&amp;action=edit&amp;redlink=1"" class=""new"" title=""Diskusia s redaktorom:195.91.28.226 (stránka neexistuje)"">diskusia</a>) bola vrátená, bola obnovená verzia od WIENERBUS2000s",1611249125,2021-01-21T17:12:05Z,6937,6938,skwiki
796,548880851596047062,5240463233746975065,"/* wbeditentity-update-languages-short:0||nl */ nl-description, [[User:Edoderoobot/Set-nl-description|python code]] - chemische samenstelling","‎<span dir=""auto""><span class=""autocomment"">Changed label, description and/or aliases in nl: </span></span> nl-description, <a href=""/wiki/User:Edoderoobot/Set-nl-description"" title=""User:Edoderoobot/Set-nl-description"">python code</a> - chemische samenstelling",1611249125,2021-01-21T17:12:05Z,3808,3887,wikidatawiki
797,1644475080612597263,7305436989528712952,بوت:الإبلاغ عن رابط معطوب أو مؤرشف V5.1,بوت:الإبلاغ عن رابط معطوب أو مؤرشف V5.1,1611249119,2021-01-21T17:11:59Z,17534,17972,arwiki
798,1231852213848343743,2292502927616969476,"/* wbsetdescription-add:1|bn */ রাশিয়ার একটি দ্বীপ, [[:toollabs:quickstatements/#/batch/48173|batch #48173]]","‎<span dir=""auto""><span class=""autocomment"">[bn] বিবরণ যোগ হয়েছে: </span></span> রাশিয়ার একটি দ্বীপ, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48173"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48173</a>",1611249125,2021-01-21T17:12:05Z,3735,3813,wikidatawiki
799,3422169755344153108,5262322871159873977,Deshecha la edición 132582697 de [[Especial:Contribuciones/Pnm14|Pnm14]] ([[Usuario Discusión:Pnm14|disc.]]),"Deshecha la edición 132582697 de <a href=""/wiki/Especial:Contribuciones/Pnm14"" title=""Especial:Contribuciones/Pnm14"">Pnm14</a> (<a href=""/w/index.php?title=Usuario_discusi%C3%B3n:Pnm14&amp;action=edit&amp;redlink=1"" class=""new"" title=""Usuario discusión:Pnm14 (aún no redactado)"">disc.</a>)",1611249124,2021-01-21T17:12:04Z,6829,6795,eswiki
800,0,7993585686526158713,,,1611249123,2021-01-21T17:12:03Z,15221,15182,enwiki
801,1904410769797346829,6626240717636381551,/* 参考资料 */,"<span dir=""auto""><span class=""autocomment""><a href=""/wiki/%E5%88%98%E4%BC%9F_(1957%E5%B9%B410%E6%9C%88)#参考资料"" title=""刘伟 (1957年10月)"">→‎参考资料</a></span></span>",1611249125,2021-01-21T17:12:05Z,2625,2602,zhwiki
802,7121910034830178074,5407148937570713968,/* File:Populus balsamifera- Lynde Shores.jpg */ +,"<span dir=""auto""><span class=""autocomment""><a href=""/wiki/Commons:Featured_picture_candidates/File:Populus_balsamifera-_Lynde_Shores.jpg#File:Populus_balsamifera-_Lynde_Shores.jpg"" title=""Commons:Featured picture candidates/File:Populus balsamifera- Lynde Shores.jpg"">→‎File:Populus balsamifera- Lynde Shores.jpg</a>: </span> +</span>",1611249123,2021-01-21T17:12:03Z,1554,1700,commonswiki
803,6552350827166134469,5581088219441398474,/* wbsetclaim-create:2||1 */ [[Property:P571]]: 1988,"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P571"" title=""Property:P571"">Property:P571</a>: 1988",1611249126,2021-01-21T17:12:06Z,1297,1814,wikidatawiki
804,3913877246715971587,6987473619963675381,"/* wbsetdescription-add:1|de */ chemische Verbindung, [[:toollabs:quickstatements/#/batch/48178|batch #48178]]","‎<span dir=""auto""><span class=""autocomment"">Beschreibung für [de] hinzugefügt: </span></span> chemische Verbindung, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48178"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48178</a>",1611249126,2021-01-21T17:12:06Z,2653,2732,wikidatawiki
805,2836110410101633492,3779566321376822499,/* wbsetclaim-create:2||1 */ [[Property:P27]]: [[Q15180]],"‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P27"" title=""Property:P27"">Property:P27</a>: <a href=""/wiki/Q15180"" title=""Q15180"">Q15180</a>",1611249125,2021-01-21T17:12:05Z,4241,5373,wikidatawiki
806,1231852213848343743,2292502927616969476,"/* wbsetdescription-add:1|bn */ রাশিয়ার একটি দ্বীপ, [[:toollabs:quickstatements/#/batch/48173|batch #48173]]","‎<span dir=""auto""><span class=""autocomment"">[bn] বিবরণ যোগ হয়েছে: </span></span> রাশিয়ার একটি দ্বীপ, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48173"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48173</a>",1611249125,2021-01-21T17:12:05Z,5842,5948,wikidatawiki
807,0,5723041137631830386,,,1611249125,2021-01-21T17:12:05Z,4185,4208,kawiki
808,3582397111628659068,6313297342412390495,Deleted: per nomination.,Deleted: per nomination.,1611249126,2021-01-21T17:12:06Z,2421,2530,commonswiki
809,2786990451959991052,5707796812562812893,/* wbeditentity-override:0| */ Clearing data for [[Wikidata:Tours#wbstatements|wbstatements]] tour,"‎<span dir=""auto""><span class=""autocomment"">Cleared an Item: </span></span> Clearing data for <a href=""/wiki/Wikidata:Tours#wbstatements"" title=""Wikidata:Tours"">wbstatements</a> tour",1611249127,2021-01-21T17:12:07Z,583,583,wikidatawiki
810,0,3536430737121904836,,,1611249123,2021-01-21T17:12:03Z,6516,6515,enwiki
811,1034718919117070037,1317167612443317841,"/* wbsetclaim-update:2||1|1 */ [[d:Special:EntityPage/P625]]: 53°42'8.89""N, 1°46'47.64""W, automatically updating [[Commons:Structured data|structured data claims]]: coordinate","‎<span dir=""auto""><span class=""autocomment"">Aussage geändert: </span></span> <a href=""https://www.wikidata.org/wiki/Special:EntityPage/P625"" class=""extiw"" title=""d:Special:EntityPage/P625"">d:Special:EntityPage/P625</a>: 53°42&#039;8.89&quot;N, 1°46&#039;47.64&quot;W, automatically updating <a href=""/wiki/Commons:Structured_data"" title=""Commons:Structured data"">structured data claims</a>: coordinate",1611249125,2021-01-21T17:12:05Z,6189,6545,commonswiki
812,502480304953862696,4103648953943155180,/* wbsetaliases-add:1|he */ מוחמד אנואר חדיד,"‎<span dir=""auto""><span class=""autocomment"">Added Hebrew alias: </span></span> מוחמד אנואר חדיד",1611249126,2021-01-21T17:12:06Z,22561,22660,wikidatawiki
813,2328388157416146427,6869405162831187091,remove template since all sitelinks are provided by Wikidata,remove template since all sitelinks are provided by Wikidata,1611249121,2021-01-21T17:12:01Z,292,228,commonswiki
814,1231852213848343743,2292502927616969476,"/* wbsetdescription-add:1|bn */ রাশিয়ার একটি দ্বীপ, [[:toollabs:quickstatements/#/batch/48173|batch #48173]]","‎<span dir=""auto""><span class=""autocomment"">[bn] বিবরণ যোগ হয়েছে: </span></span> রাশিয়ার একটি দ্বীপ, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48173"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48173</a>",1611249126,2021-01-21T17:12:06Z,5743,5849,wikidatawiki
815,3696171375250541023,8239240107329352915,"/* wbsetdescription-add:1|ast */ páxina de dixebra de Wikimedia, [[:toollabs:quickstatements/#/batch/48176|batch #48176]]","‎<span dir=""auto""><span class=""autocomment"">Amestada la descripción en [ast]: </span></span> páxina de dixebra de Wikimedia, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48176"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48176</a>",1611249127,2021-01-21T17:12:07Z,9856,9948,wikidatawiki
816,7793173577429176247,220100738557623718,/* wbsetdescription-set:1|en */ ordinary of the Roman Catholic Archdiocese of Sherbrooke,"‎<span dir=""auto""><span class=""autocomment"">Se cambió la descripción [en]: </span></span> ordinary of the Roman Catholic Archdiocese of Sherbrooke",1611249125,2021-01-21T17:12:05Z,5007,5044,wikidatawiki
817,0,8773006789742275873,,,1611249126,2021-01-21T17:12:06Z,39,39,commonswiki
818,0,4497975381001065288,,,1611249122,2021-01-21T17:12:02Z,4894,4904,itwiki
819,3384557399852026488,8630305869717388673,/* wbeditentity-update-languages-short:0||ga */ Irish label added,"‎<span dir=""auto""><span class=""autocomment"">Changed label, description and/or aliases in ga: </span></span> Irish label added",1611249126,2021-01-21T17:12:06Z,39924,39993,wikidatawiki
820,7968287043789437488,4795151330671968938,"/* wbsetclaim-create:2||1 */ [[Property:P8687]]: 3,775, backfill follower count","‎<span dir=""auto""><span class=""autocomment"">Created claim: </span></span> <a href=""/wiki/Property:P8687"" title=""Property:P8687"">Property:P8687</a>: 3,775, backfill follower count",1611249126,2021-01-21T17:12:06Z,6968,8017,wikidatawiki
821,1231852213848343743,2292502927616969476,"/* wbsetdescription-add:1|bn */ রাশিয়ার একটি দ্বীপ, [[:toollabs:quickstatements/#/batch/48173|batch #48173]]","‎<span dir=""auto""><span class=""autocomment"">[bn] বিবরণ যোগ হয়েছে: </span></span> রাশিয়ার একটি দ্বীপ, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48173"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48173</a>",1611249127,2021-01-21T17:12:07Z,7254,7360,wikidatawiki
822,1231852213848343743,2292502927616969476,"/* wbsetdescription-add:1|bn */ রাশিয়ার একটি দ্বীপ, [[:toollabs:quickstatements/#/batch/48173|batch #48173]]","‎<span dir=""auto""><span class=""autocomment"">[bn] বিবরণ যোগ হয়েছে: </span></span> রাশিয়ার একটি দ্বীপ, <a href=""https://iw.toolforge.org/quickstatements/#.2Fbatch.2F48173"" class=""extiw"" title=""toollabs:quickstatements/"">batch #48173</a>",1611249127,2021-01-21T17:12:07Z,3706,3793,wikidatawiki
823,432769741961562048,5300372192930001387,/* 2018 */,"<span dir=""auto""><span class=""autocomment""><a href=""/wiki/City_Mountainbike#2018"" title=""City Mountainbike"">→‎2018</a></span></span>",1611249127,2021-01-21T17:12:07Z,9969,9969,nlwiki
824,673275401436106265,1315234739908222815,/* wbsetclaim-create:2||1 */ [[Property:P31]]: [[Q27020041]],"‎<span dir=""auto""><span class=""autocomment"">Aussage erstellt: </span></span> <a href=""/wiki/Property:P31"" title=""Property:P31"">Property:P31</a>: <a href=""/wiki/Q27020041"" title=""Q27020041"">Q27020041</a>",1611249126,2021-01-21T17:12:06Z,354,787,wikidatawiki
825,6019598376839696578,8714941210391126980,/* wbcreateclaim-create:1| */ [[Property:P646]]: /m/0130z04v,"‎<span dir=""auto""><span class=""autocomment"">Создано заявление: </span></span> <a href=""/wiki/Property:P646"" title=""Property:P646"">Property:P646</a>: /m/0130z04v",1611249126,2021-01-21T17:12:06Z,9417,9767,wikidatawiki
826,2015654942199915843,4991502170721553267,removed [[Category:Karst springs in Germany]],"removed <a href=""/wiki/Category:Karst_springs_in_Germany"" title=""Category:Karst springs in Germany"">Category:Karst springs in Germany</a>",1611249127,2021-01-21T17:12:07Z,4168,4130,commonswiki
